3b5a99c,Luís Filipe Durães Melo,"Wed, 31 Aug 2022 11:56:15 +0100",refactor: backend,, 39 files changed, 30 insertions(+), 470 deletions(-)
554f98f,Luís Filipe Durães Melo,"Wed, 31 Aug 2022 11:14:27 +0100",Update SignPage.tsx,, 1 file changed, 36 insertions(+), 7 deletions(-)
3f84bfd,Luís Filipe Durães Melo,"Tue, 30 Aug 2022 15:29:48 +0100",refactor: backend,, 11 files changed, 7 insertions(+), 45 deletions(-)
0f6c018,Luís Filipe Durães Melo,"Tue, 30 Aug 2022 14:40:02 +0100",Update SignPage.tsx,, 1 file changed, 92 insertions(+), 49 deletions(-)
d79d270,Luís Filipe Durães Melo,"Tue, 30 Aug 2022 13:41:31 +0100",Update SignPage.tsx,, 1 file changed, 82 insertions(+), 33 deletions(-)
dc8d612,Luís Filipe Durães Melo,"Tue, 30 Aug 2022 08:47:52 +0100",build: vercel,, 89 files changed, 1332 insertions(+), 3 deletions(-)
8e941bd,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 20:11:09 +0100",update: vercel,, 2 files changed, 3 insertions(+), 7 deletions(-)
cf2fc0d,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 20:08:01 +0100",Update vercel.json,, 1 file changed, 3 insertions(+), 7 deletions(-)
9e945c9,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 19:52:39 +0100",Update vercel.json,, 1 file changed, 1 insertion(+), 1 deletion(-)
e3a1d58,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 19:48:21 +0100",Update package.json,, 1 file changed, 1 insertion(+), 3 deletions(-)
1e11fc4,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 19:17:00 +0100",Update vercel.json,, 1 file changed, 6 insertions(+), 6 deletions(-)
0b821f4,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 19:12:04 +0100",update: vercel,, 2 files changed, 5 insertions(+), 5 deletions(-)
c55f0e2,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 17:58:19 +0100",Update vercel.json,, 1 file changed, 3 insertions(+), 3 deletions(-)
d1b3061,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 17:56:35 +0100",Update vercel.json,, 1 file changed, 6 insertions(+), 10 deletions(-)
eeb85c4,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 17:27:34 +0100",build: vercel,, 20 files changed, 483 insertions(+), 3 deletions(-)
9de12a0,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 17:17:26 +0100",Update vercel.json,, 1 file changed, 4 insertions(+),
1097dfb,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 17:14:06 +0100",update: vercel backend,, 3 files changed, 9 insertions(+), 10 deletions(-)
cc1b203,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 17:04:14 +0100",feature: vercel reverted,, 26 files changed, 1 insertion(+), 523 deletions(-)
3e29b4f,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 16:50:45 +0100",Update vercel.json,, 1 file changed, 10 insertions(+), 10 deletions(-)
6a81ebe,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 16:48:48 +0100",Update vercel.json,, 1 file changed, 3 insertions(+), 3 deletions(-)
c827d7d,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 16:41:12 +0100",Update axios.ts,, 1 file changed, 1 insertion(+), 1 deletion(-)
6aa295e,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 16:40:12 +0100",Update vercel.json,, 1 file changed, 15 insertions(+), 8 deletions(-)
756271b,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 16:23:30 +0100",build,, 8 files changed, 9 insertions(+), 9 deletions(-)
4f73bcc,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 16:19:06 +0100",Update axios.ts,, 1 file changed, 13 insertions(+), 13 deletions(-)
1c1b15c,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 16:14:55 +0100",update: vercel.json,, 4 files changed, 22 insertions(+), 3 deletions(-)
0f8d08b,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 14:07:47 +0100",feature: vercel,, 6 files changed, 113 insertions(+), 56 deletions(-)
e77ba7a,Luís Filipe Durães Melo,"Mon, 29 Aug 2022 13:47:17 +0100",build: frontend,, 19 files changed, 470 insertions(+),
c414aa4,Luís Filipe Durães Melo,"Thu, 18 Aug 2022 11:48:18 +0100",feature: Added Loading Page,, 6 files changed, 86 insertions(+), 52 deletions(-)
1f0351e,Luís Filipe Durães Melo,"Sat, 13 Aug 2022 23:21:59 +0100",feature: Persistent SignIn with server sessions,, 2 files changed, 154 insertions(+), 125 deletions(-)
d7bdabd,Luís Filipe Durães Melo,"Sat, 13 Aug 2022 22:02:33 +0100",feature: server sessions,, 27 files changed, 9969 insertions(+), 9712 deletions(-)
5f58e7b,Luís Filipe Durães Melo,"Thu, 11 Aug 2022 12:12:02 +0100",feature Persisten SignIn(incomplete),, 3 files changed, 38 insertions(+), 24 deletions(-)
0d92a07,Luís Filipe Durães Melo,"Thu, 11 Aug 2022 10:45:32 +0100",Update .eslintrc.js,, 1 file changed, 2 insertions(+), 2 deletions(-)
da7055e,Luís Filipe Durães Melo,"Thu, 11 Aug 2022 10:44:41 +0100",update,, 2 files changed, 31 insertions(+), 45 deletions(-)
b1daed6,Luís Filipe Durães Melo,"Thu, 11 Aug 2022 10:26:28 +0100",security: helmet & rate limit,, 6 files changed, 5768 insertions(+), 5628 deletions(-)
3477f7a,Luís Filipe Durães Melo,"Thu, 11 Aug 2022 09:50:18 +0100",feature: send cookie with token,, 6 files changed, 22339 insertions(+), 22325 deletions(-)
4a59ae9,Luís Filipe Durães Melo,"Tue, 9 Aug 2022 21:45:59 +0100",Update token.service.ts,, 1 file changed, 1 insertion(+), 1 deletion(-)
ed698a7,Luís Filipe Durães Melo,"Tue, 9 Aug 2022 18:09:00 +0100",update: refreshToken update,, 5 files changed, 21 insertions(+), 23 deletions(-)
f6d56d3,Luís Melo,"Fri, 5 Aug 2022 21:22:42 +0100",refacture: SignServices,, 4 files changed, 51 insertions(+), 30 deletions(-)
301d68a,Luís Melo,"Fri, 5 Aug 2022 16:56:20 +0100",feature: Automatic login (incomplete),, 7 files changed, 101 insertions(+), 104 deletions(-)
1f8ba42,Luís Melo,"Fri, 5 Aug 2022 13:54:17 +0100",feature: RefreshTokenDB completed,, 3 files changed, 3 insertions(+), 7 deletions(-)
853e0fe,Luís Melo,"Fri, 5 Aug 2022 12:37:16 +0100",update: RefreshToken (incompleted),, 10 files changed, 70 insertions(+), 34 deletions(-)
723337d,Luís Melo,"Fri, 5 Aug 2022 00:06:57 +0100",feature: Refresh Token DB method (incompleted),, 7 files changed, 63 insertions(+), 2 deletions(-)
7fd863c,Luís Melo,"Thu, 4 Aug 2022 22:06:26 +0100",update: token & token validation,, 6 files changed, 45 insertions(+), 47 deletions(-)
cb52732,Luís Melo,"Thu, 4 Aug 2022 17:52:45 +0100",update: cookies,, 4 files changed, 7 insertions(+), 7 deletions(-)
0e9996a,Luís Melo,"Thu, 4 Aug 2022 17:12:57 +0100",Update auth.controller.ts,, 1 file changed, 2 insertions(+),
02cddba,Luís Melo,"Wed, 3 Aug 2022 18:43:12 +0100",fix: RefreshToken (incomplete),, 6 files changed, 16 insertions(+), 8 deletions(-)
dcce617,Luís Melo,"Tue, 2 Aug 2022 18:30:17 +0100",feature: Persistent Login (incomplete),, 6 files changed, 77 insertions(+), 36 deletions(-)
a8e086b,Luís Melo,"Tue, 2 Aug 2022 15:21:14 +0100",cleanup: SignPage,, 1 file changed, 1 insertion(+), 12 deletions(-)
83e30b7,Luís Melo,"Tue, 2 Aug 2022 14:24:17 +0100",security: Validations same email,, 1 file changed, 3 insertions(+), 4 deletions(-)
2c7b2c9,Luís Melo,"Tue, 2 Aug 2022 14:18:03 +0100",security: Form validation,, 1 file changed, 22 insertions(+), 6 deletions(-)
0d9406e,Luís Melo,"Tue, 2 Aug 2022 12:32:02 +0100",style: Form Validation,, 3 files changed, 58 insertions(+), 27 deletions(-)
08c315d,Luís Melo,"Mon, 1 Aug 2022 18:01:52 +0100",fix: Add LayoutRotes,, 3 files changed, 2454 insertions(+), 2366 deletions(-)
1a61cfe,Luís Melo,"Sat, 30 Jul 2022 17:17:11 +0100",fix & cleanup: Add User & logs,, 10 files changed, 44 insertions(+), 86 deletions(-)
1278be1,Luís Melo,"Sat, 30 Jul 2022 15:13:43 +0100",update: RefreshToken,, 3 files changed, 65 insertions(+), 21 deletions(-)
48a7176,Luís Melo,"Sat, 30 Jul 2022 14:31:36 +0100",update: RefreshToken,, 5 files changed, 23 insertions(+), 2 deletions(-)
a04a9c9,Luís Melo,"Sat, 30 Jul 2022 11:46:55 +0100",feature: Unauthorized page and route,, 4 files changed, 55 insertions(+), 1 deletion(-)
2716ae2,Luís Melo,"Sat, 30 Jul 2022 10:45:13 +0100",feature: Authorization Roles - protected routes,, 9 files changed, 105 insertions(+), 42 deletions(-)
f4cb6e0,Luís Melo,"Fri, 29 Jul 2022 22:17:30 +0100",update: Authentication - tokens & cookies,, 9 files changed, 80 insertions(+), 61 deletions(-)
2a19811,Luís Melo,"Fri, 29 Jul 2022 14:50:47 +0100",update: Authentication,, 5 files changed, 15 insertions(+), 13 deletions(-)
c197132,Luís Melo,"Fri, 29 Jul 2022 12:14:25 +0100",feature: TokenManagement,, 5 files changed, 62 insertions(+), 13 deletions(-)
1571bde,Luís Melo,"Fri, 29 Jul 2022 11:59:52 +0100",feature: Secure Routes & Authentication,, 8 files changed, 54 insertions(+), 66 deletions(-)
16442cd,Luís Melo,"Thu, 28 Jul 2022 13:32:51 +0100",update: Update file location,, 86 files changed, 0 insertions(+), 0 deletions(-)
5abe589,Luís Melo,"Thu, 28 Jul 2022 13:21:14 +0100",update: refreshToken and refreshTokenExp,, 1 file changed, 6 deletions(-),
9b73de5,Luís Melo,"Thu, 28 Jul 2022 13:19:50 +0100",update: refreshToken and refreshTokenExp,, 7 files changed, 13 insertions(+), 27 deletions(-)
c421f6f,Luís Melo,"Wed, 27 Jul 2022 12:30:23 +0100",feature: Add token/refresh token,, 14 files changed, 160 insertions(+), 96 deletions(-)
8b77540,Luís Melo,"Mon, 25 Jul 2022 17:50:47 +0100",feature: Add token/refresh token,, 1 file changed, 5 insertions(+), 1 deletion(-)
1ea8cf9,Luís Melo,"Mon, 25 Jul 2022 17:50:15 +0100",feature: Add token/refresh token,, 9 files changed, 35 insertions(+), 61 deletions(-)
0cc5269,Luís Melo,"Mon, 25 Jul 2022 12:52:02 +0100",feature: Add token/refresh token,, 20 files changed, 328 insertions(+), 57 deletions(-)
d2dc48f,Luís Melo,"Sat, 23 Jul 2022 21:22:25 +0100",feature: Add Lazy Loading,, 10 files changed, 138 insertions(+), 35 deletions(-)
4c9e5e4,Luís Melo,"Fri, 22 Jul 2022 12:26:44 +0100",security: Remove CSRF Protection,, 1 file changed, 2 deletions(-),
d93e941,Luís Melo,"Fri, 22 Jul 2022 12:17:11 +0100",security: CSRF Protection implemented,, 6 files changed, 5323 insertions(+), 4539 deletions(-)
6816c08,Luís Melo,"Wed, 20 Jul 2022 11:42:47 +0100",fix: Types - incomplete,, 2 files changed, 31 insertions(+), 3 deletions(-)
c5c49fc,Luís Melo,"Tue, 19 Jul 2022 19:38:21 +0100",update: currUser updates - minor updates(incomplete - types),, 4 files changed, 12 insertions(+), 9 deletions(-)
b081720,Luís Melo,"Tue, 19 Jul 2022 19:04:45 +0100",update: currUser updates (incomplete - types),, 4 files changed, 58 insertions(+), 25 deletions(-)
8c12aac,Luís Melo,"Tue, 19 Jul 2022 16:52:59 +0100",update: currUser updates (incomplete),, 3 files changed, 16 insertions(+), 10 deletions(-)
5797afa,Luís Melo,"Tue, 19 Jul 2022 16:23:15 +0100",update: currUser updates (incomplete),, 3 files changed, 11 insertions(+), 9 deletions(-)
11ddf56,Luís Melo,"Tue, 19 Jul 2022 16:13:19 +0100",update: currUser updates (incomplete),, 3 files changed, 6 insertions(+), 10 deletions(-)
f879257,Luís Melo,"Tue, 19 Jul 2022 15:22:29 +0100",update: currUser updates (incomplete),, 1 file changed, 6 insertions(+), 5 deletions(-)
825fedb,Luís Melo,"Tue, 19 Jul 2022 14:40:11 +0100",update: currUser updates (incomplete),, 4 files changed, 19 insertions(+), 11 deletions(-)
75ddef1,Luís Melo,"Tue, 19 Jul 2022 13:52:40 +0100",styles: Fix LandingPage styles,, 2 files changed, 6 insertions(+), 5 deletions(-)
039ac9d,Luís Melo,"Tue, 19 Jul 2022 11:44:28 +0100",fix: Fix erros (incomplete),, 8 files changed, 7441 insertions(+), 34623 deletions(-)
c6ba80f,Luís Melo,"Mon, 18 Jul 2022 16:01:35 +0100",fix: Fix stuck on signIn,, 3 files changed, 7 insertions(+), 6 deletions(-)
ab1995e,Luís Melo,"Mon, 18 Jul 2022 13:00:34 +0100",security: Added .env file,, 1 file changed, 1 insertion(+),
f84104b,Luís Melo,"Mon, 18 Jul 2022 12:56:40 +0100",Update,, 2 files changed, 5248 insertions(+), 2 deletions(-)
0f95cfc,Luís Melo,"Mon, 18 Jul 2022 11:07:47 +0100",feature: Authentication completed,, 1 file changed, 1 insertion(+), 1 deletion(-)
dc799d1,Luís Melo,"Mon, 18 Jul 2022 11:05:15 +0100",feature: Authentication completed,, 6 files changed, 7617 insertions(+), 7411 deletions(-)
fac90d9,Luís Melo,"Sun, 17 Jul 2022 21:19:20 +0100",feature: Added current user,, 5 files changed, 47 insertions(+), 12 deletions(-)
9ed13ec,Luís Melo,"Sun, 17 Jul 2022 15:37:15 +0100",feature: Remove duplicate user creation,, 1 file changed, 2 insertions(+), 1 deletion(-)
292c35f,Luís Melo,"Sun, 17 Jul 2022 14:01:06 +0100",feature: Remove duplicate user creation,, 5 files changed, 21 insertions(+), 8 deletions(-)
0a219e0,Luís Melo,"Sat, 16 Jul 2022 15:22:19 +0100",update: signup professor,, 1 file changed, 3 insertions(+), 1 deletion(-)
2ce664e,Luís Melo,"Sat, 16 Jul 2022 15:19:21 +0100",update: signup professor,, 1 file changed, 1 insertion(+), 1 deletion(-)
a67832f,Luís Melo,"Sat, 16 Jul 2022 12:13:57 +0100",feature: signup professor,, 1 file changed, 1 insertion(+), 5 deletions(-)
d7093a0,Luís Melo,"Sat, 16 Jul 2022 10:19:28 +0100",feature: User password is hashed,, 4 files changed, 26 insertions(+), 3 deletions(-)
8a73f4f,Luís Melo,"Fri, 15 Jul 2022 15:48:04 +0100",feature: Added cors and update sign page,, 5 files changed, 7388 insertions(+), 7466 deletions(-)
e4fc0f2,Luís Melo,"Wed, 13 Jul 2022 18:14:25 +0100",Updates,, 2 files changed, 31 insertions(+),
17cb96b,Luís Melo,"Wed, 13 Jul 2022 18:13:19 +0100",feature: JWT Authentication completed,, 12 files changed, 380 insertions(+), 7 deletions(-)
1ecc301,Luís Melo,"Wed, 13 Jul 2022 15:55:29 +0100",Reverted Session Authentication,, 23 files changed, 1027 insertions(+), 1501 deletions(-)
948047b,Luís Melo,"Tue, 12 Jul 2022 20:50:41 +0100",Refactoring before new Authentication,, 6 files changed, 157 insertions(+), 13 deletions(-)
10f917f,Luís Melo,"Tue, 12 Jul 2022 09:51:31 +0100",feature: cookie-session,, 5 files changed, 134 insertions(+), 8 deletions(-)
a61138d,Luís Melo,"Mon, 11 Jul 2022 18:12:52 +0100",Cleanup,, 3 files changed, 4 insertions(+), 14 deletions(-)
f33408b,Luís Melo,"Mon, 11 Jul 2022 12:22:59 +0100",security: Updated env file,, 4 files changed, 8 insertions(+), 6 deletions(-)
21003a4,Luís Melo,"Tue, 5 Jul 2022 18:45:13 +0100",updates,, 4 files changed, 65 insertions(+), 2 deletions(-)
8b4fdc6,Luís Melo,"Thu, 30 Jun 2022 19:11:57 +0100",Update index.tsx,, 1 file changed, 1 insertion(+), 1 deletion(-)
bafeabe,Luís Melo,"Thu, 30 Jun 2022 19:03:05 +0100",localStorage session,, 3 files changed, 9 insertions(+), 13 deletions(-)
0828afc,Luís Melo,"Thu, 30 Jun 2022 18:14:56 +0100",Updated signIn/singout logic,, 3 files changed, 24 insertions(+), 4 deletions(-)
051def9,Luís Melo,"Wed, 29 Jun 2022 15:48:26 +0100",Update SideBar.tsx,, 1 file changed, 2 insertions(+), 2 deletions(-)
d77b5e9,Luís Melo,"Tue, 28 Jun 2022 10:48:12 +0100",Updates in sign errors,, 2 files changed, 2 insertions(+), 2 deletions(-)
ce90d55,Luís Melo,"Mon, 27 Jun 2022 17:53:30 +0100",Update SideBar.tsx,, 1 file changed, 1 insertion(+),
edc7d91,Luís Melo,"Mon, 27 Jun 2022 17:48:13 +0100",Created sidebar,, 7 files changed, 110 insertions(+), 16 deletions(-)
499c564,Luís Melo,"Mon, 27 Jun 2022 12:39:08 +0100",Sign Code Refactored,, 3 files changed, 59 insertions(+), 148 deletions(-)
b754d28,Luís Melo,"Mon, 27 Jun 2022 09:06:03 +0100",Some updates,, 6 files changed, 37 insertions(+), 4 deletions(-)
91a2deb,Luís Melo,"Fri, 24 Jun 2022 14:27:59 +0100",SignIn/SignUp logic,, 5 files changed, 152 insertions(+), 23 deletions(-)
fd51c9a,Luís Melo,"Thu, 23 Jun 2022 20:38:12 +0100",Update LandingPage.tsx,, 1 file changed, 1 insertion(+), 1 deletion(-)
575f25d,Luís Melo,"Thu, 23 Jun 2022 19:22:33 +0100",Update SignPage.tsx,, 1 file changed, 16 insertions(+), 4 deletions(-)
c1f3169,Luís Melo,"Thu, 23 Jun 2022 18:47:39 +0100",SignPage created,, 12 files changed, 34921 insertions(+), 7367 deletions(-)
003771d,Luís Melo,"Thu, 23 Jun 2022 16:50:04 +0100",LandingPage Finished,, 3 files changed, 42 insertions(+), 24 deletions(-)
b429625,Luís Melo,"Thu, 23 Jun 2022 15:02:21 +0100",LandingPage Creation,, 12 files changed, 93 insertions(+), 26877 deletions(-)
101000000,Luís Melo,"Thu, 23 Jun 2022 09:08:43 +0100",feat: Added light theme,, 8 files changed, 7418 insertions(+), 7457 deletions(-)
7e947bb,Luís Melo,"Wed, 22 Jun 2022 20:52:15 +0100",Apply routes,, 7 files changed, 12731 insertions(+), 5430 deletions(-)
d022806,Luís Melo,"Wed, 22 Jun 2022 17:49:30 +0100",Update package-lock.json,, 1 file changed, 8 insertions(+), 50 deletions(-)
4bd48c8,Luís Melo,"Wed, 22 Jun 2022 17:41:41 +0100",File structure,, 9 files changed, 9 insertions(+), 1 deletion(-)
faa180f,Luís Melo,"Wed, 22 Jun 2022 17:31:11 +0100",Clean up frontend,, 9 files changed, 6 insertions(+), 121 deletions(-)
8594278,Luís Melo,"Wed, 22 Jun 2022 15:01:14 +0100",FrontEnd initiation,, 20 files changed, 29195 insertions(+),
3f7bcd8,Luís Melo,"Wed, 22 Jun 2022 13:14:18 +0100",Authentication finished,, 11 files changed, 350 insertions(+), 30 deletions(-)
53b26b7,Luís Melo,"Tue, 21 Jun 2022 16:49:28 +0100",Update serialize.interceptor.ts,, 1 file changed, 1 insertion(+), 1 deletion(-)
16f7ede,Luís Melo,"Tue, 21 Jun 2022 16:33:10 +0100",Custom Serialization,, 4 files changed, 46 insertions(+), 1 deletion(-)
0012a2c,Luís Melo,"Tue, 21 Jun 2022 12:22:22 +0100",DB basic integration,, 9 files changed, 89 insertions(+), 26 deletions(-)
b678fff,Luís Melo,"Mon, 20 Jun 2022 19:35:44 +0100",MongoDB integration and Create Users,, 10 files changed, 535 insertions(+), 27 deletions(-)
eaf3082,Luís Melo,"Mon, 20 Jun 2022 17:07:03 +0100",Created backend + users,, 21 files changed, 15507 insertions(+),
41de5cc,Luís Melo,"Mon, 20 Jun 2022 16:59:50 +0100",update gitignore,, 1 file changed, 2 insertions(+), 2 deletions(-)
de460ca,Luís Melo,"Mon, 20 Jun 2022 16:27:03 +0100",Create .gitignore,, 1 file changed, 34 insertions(+),
0c32d34,Luís Melo,"Wed, 15 Jun 2022 17:43:39 +0100",Update BackEnd_diagram.pdf,, 1 file changed, 0 insertions(+), 0 deletions(-)
59cf598,Luís Melo,"Wed, 15 Jun 2022 17:39:22 +0100",Create DB.pdf,, 1 file changed, 0 insertions(+), 0 deletions(-)
9d871a5,Luís Melo,"Wed, 15 Jun 2022 16:57:01 +0100",Project Drafts added,, 6 files changed, 0 insertions(+), 0 deletions(-)
